OTUID	Kingdom	Phylum	Class	Order	Family	Genus
OTU743	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_pItb-vmat-80	f_norank_o_pItb-vmat-80	g_norank_f_norank_o_pItb-vmat-80
OTU7440	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Winogradskyella
OTU7443	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Robiginitalea
OTU7449	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU7452	d_Bacteria	p_Patescibacteria	c_Parcubacteria	o_Candidatus_Kaiserbacteria	f_norank_o_Candidatus_Kaiserbacteria	g_norank_f_norank_o_Candidatus_Kaiserbacteria
OTU7469	d_Bacteria	p_SAR324_cladeMarine_group_B	c_norank_p_SAR324_cladeMarine_group_B	o_norank_c_norank_p_SAR324_cladeMarine_group_B	f_norank_o_norank_c_norank_p_SAR324_cladeMarine_group_B	g_norank_f_norank_o_norank_c_norank_p_SAR324_cladeMarine_group_B
OTU747	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Cytophagales	f_Cyclobacteriaceae	g_Fulvivirga
OTU7470	d_Bacteria	p_Myxococcota	c_Polyangia	o_Haliangiales	f_Haliangiaceae	g_Haliangium
OTU7471	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Arcticiflavibacter
OTU7475	d_Bacteria	p_Latescibacterota	c_norank_p_Latescibacterota	o_norank_c_norank_p_Latescibacterota	f_norank_o_norank_c_norank_p_Latescibacterota	g_norank_f_norank_o_norank_c_norank_p_Latescibacterota
OTU7478	d_Bacteria	p_Patescibacteria	c_WWE3	o_norank_c_WWE3	f_norank_o_norank_c_WWE3	g_norank_f_norank_o_norank_c_WWE3
OTU7481	d_Bacteria	p_Planctomycetota	c_OM190	o_norank_c_OM190	f_norank_o_norank_c_OM190	g_norank_f_norank_o_norank_c_OM190
OTU7485	d_Bacteria	p_Myxococcota	c_Polyangia	o_VHS-B4-70	f_norank_o_VHS-B4-70	g_norank_f_norank_o_VHS-B4-70
OTU7503	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Anaerolineales	f_Anaerolineaceae	g_norank_f_Anaerolineaceae
OTU7505	d_Bacteria	p_WPS-2	c_norank_p_WPS-2	o_norank_c_norank_p_WPS-2	f_norank_o_norank_c_norank_p_WPS-2	g_norank_f_norank_o_norank_c_norank_p_WPS-2
OTU7508	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiales_Incertae_Sedis	g_norank_f_Rhizobiales_Incertae_Sedis
OTU7509	d_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_Candidatus_Abawacabacteria	f_norank_o_Candidatus_Abawacabacteria	g_norank_f_norank_o_Candidatus_Abawacabacteria
OTU7510	d_Bacteria	p_Latescibacterota	c_norank_p_Latescibacterota	o_norank_c_norank_p_Latescibacterota	f_norank_o_norank_c_norank_p_Latescibacterota	g_norank_f_norank_o_norank_c_norank_p_Latescibacterota
OTU7513	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Microtrichaceae	g_Sva0996_marine_group
OTU7515	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Anaerolineales	f_Anaerolineaceae	g_norank_f_Anaerolineaceae
OTU7520	d_Bacteria	p_Patescibacteria	c_Parcubacteria	o_Candidatus_Kaiserbacteria	f_norank_o_Candidatus_Kaiserbacteria	g_norank_f_norank_o_Candidatus_Kaiserbacteria
OTU7521	d_Bacteria	p_Acidobacteriota	c_Subgroup_21	o_norank_c_Subgroup_21	f_norank_o_norank_c_Subgroup_21	g_norank_f_norank_o_norank_c_Subgroup_21
OTU7526	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Caldilineales	f_Caldilineaceae	g_norank_f_Caldilineaceae
OTU7527	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Robiginitalea
OTU7532	d_Bacteria	p_Planctomycetota	c_Phycisphaerae	o_Phycisphaerales	f_Phycisphaeraceae	g_norank_f_Phycisphaeraceae
OTU7544	d_Bacteria	p_Myxococcota	c_Myxococcia	o_Myxococcales	f_Myxococcaceae	g_P3OB-42
OTU7549	d_Bacteria	p_Campilobacterota	c_Campylobacteria	o_Campylobacterales	f_Sulfurovaceae	g_Sulfurovum
OTU7551	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_norank_o_Chitinophagales	g_norank_f_norank_o_Chitinophagales
OTU7552	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Caldilineales	f_Caldilineaceae	g_norank_f_Caldilineaceae
OTU7557	d_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_norank_o_Saccharimonadales	g_norank_f_norank_o_Saccharimonadales
OTU7560	d_Bacteria	p_Planctomycetota	c_Phycisphaerae	o_Phycisphaerales	f_Phycisphaeraceae	g_Urania-1B-19_marine_sediment_group
OTU7566	d_Bacteria	p_Chloroflexi	c_KD4-96	o_norank_c_KD4-96	f_norank_o_norank_c_KD4-96	g_norank_f_norank_o_norank_c_KD4-96
OTU7577	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_Amaricoccus
OTU7578	d_Bacteria	p_Campilobacterota	c_Campylobacteria	o_Campylobacterales	f_Arcobacteraceae	g_Malaciobacter
OTU7611	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	g_Parasphingopyxis
OTU7612	d_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_JGI_0000069-P22	f_norank_o_JGI_0000069-P22	g_norank_f_norank_o_JGI_0000069-P22
OTU7632	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiaceae	g_Cohaesibacter
OTU7641	d_Bacteria	p_Firmicutes	c_Clostridia	o_Oscillospirales	f_norank_o_Oscillospirales	g_Hydrogenoanaerobacterium
OTU7644	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Microtrichaceae	g_norank_f_Microtrichaceae
OTU7649	d_Bacteria	p_Nitrospirota	c_Thermodesulfovibrionia	o_norank_c_Thermodesulfovibrionia	f_norank_o_norank_c_Thermodesulfovibrionia	g_norank_f_norank_o_norank_c_Thermodesulfovibrionia
OTU7660	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Alteromonadales	f_Colwelliaceae	g_Thalassotalea
OTU7663	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_norank_o_Peptostreptococcales-Tissierellales	g_unclassified_f_norank_o_Peptostreptococcales-Tissierellales
OTU7665	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Gammaproteobacteria_Incertae_Sedis	f_unclassified_o_Gammaproteobacteria_Incertae_Sedis	g_unclassified_o_Gammaproteobacteria_Incertae_Sedis
OTU7673	d_Bacteria	p_Firmicutes	c_Bacilli	o_Bacillales	f_Bacillaceae	g_Bacillus
OTU7678	d_Bacteria	p_Nitrospirota	c_Thermodesulfovibrionia	o_norank_c_Thermodesulfovibrionia	f_norank_o_norank_c_Thermodesulfovibrionia	g_norank_f_norank_o_norank_c_Thermodesulfovibrionia
OTU7684	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Chromatiales	f_Sedimenticolaceae	g_Sedimenticola
OTU7687	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Cellvibrionales	f_Microbulbiferaceae	g_Microbulbifer
OTU7688	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Oceanospirillales	f_Halomonadaceae	g_Halomonas
OTU7689	d_Bacteria	p_Actinobacteriota	c_Thermoleophilia	o_Solirubrobacterales	f_67-14	g_norank_f_67-14
OTU7691	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sphaerochaeta
OTU7693	d_Bacteria	p_Gemmatimonadota	c_BD2-11_terrestrial_group	o_norank_c_BD2-11_terrestrial_group	f_norank_o_norank_c_BD2-11_terrestrial_group	g_norank_f_norank_o_norank_c_BD2-11_terrestrial_group
OTU7695	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_HOC36	f_norank_o_HOC36	g_norank_f_norank_o_HOC36
OTU7698	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Gammaproteobacteria_Incertae_Sedis	f_unclassified_o_Gammaproteobacteria_Incertae_Sedis	g_unclassified_o_Gammaproteobacteria_Incertae_Sedis
OTU7699	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sphaerochaeta
OTU7707	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_Roseovarius
OTU771	d_Bacteria	p_SAR324_cladeMarine_group_B	c_norank_p_SAR324_cladeMarine_group_B	o_norank_c_norank_p_SAR324_cladeMarine_group_B	f_norank_o_norank_c_norank_p_SAR324_cladeMarine_group_B	g_norank_f_norank_o_norank_c_norank_p_SAR324_cladeMarine_group_B
OTU7716	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU7718	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Spirochaeta_2
OTU7731	d_Bacteria	p_Acidobacteriota	c_Vicinamibacteria	o_Subgroup_9	f_norank_o_Subgroup_9	g_norank_f_norank_o_Subgroup_9
OTU7736	d_Bacteria	p_Latescibacterota	c_norank_p_Latescibacterota	o_norank_c_norank_p_Latescibacterota	f_norank_o_norank_c_norank_p_Latescibacterota	g_norank_f_norank_o_norank_c_norank_p_Latescibacterota
OTU7741	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Peptostreptococcaceae	g_Intestinibacter
OTU7744	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Aquibacter
OTU7760	d_Bacteria	p_NB1-j	c_norank_p_NB1-j	o_norank_c_norank_p_NB1-j	f_norank_o_norank_c_norank_p_NB1-j	g_norank_f_norank_o_norank_c_norank_p_NB1-j
OTU7761	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sphaerochaeta
OTU7765	d_Bacteria	p_Desulfobacterota	c_Desulfuromonadia	o_Sva1033	f_norank_o_Sva1033	g_norank_f_norank_o_Sva1033
OTU7767	d_Bacteria	p_Modulibacteria	c_Moduliflexia	o_Moduliflexales	f_Moduliflexaceae	g_norank_f_Moduliflexaceae
OTU7769	d_Bacteria	p_Gemmatimonadota	c_BD2-11_terrestrial_group	o_norank_c_BD2-11_terrestrial_group	f_norank_o_norank_c_BD2-11_terrestrial_group	g_norank_f_norank_o_norank_c_BD2-11_terrestrial_group
OTU7774	d_Bacteria	p_Acidobacteriota	c_Vicinamibacteria	o_Subgroup_17	f_norank_o_Subgroup_17	g_norank_f_norank_o_Subgroup_17
OTU778	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_Desulfocapsaceae	g_Desulfopila
OTU7782	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Gammaproteobacteria_Incertae_Sedis	f_unclassified_o_Gammaproteobacteria_Incertae_Sedis	g_norank_f_unclassified
OTU7791	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_SZB50	f_norank_o_SZB50	g_norank_f_norank_o_SZB50
OTU7800	d_Bacteria	p_Patescibacteria	c_Parcubacteria	o_Candidatus_Kaiserbacteria	f_norank_o_Candidatus_Kaiserbacteria	g_norank_f_norank_o_Candidatus_Kaiserbacteria
OTU7807	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Anaerovoracaceae	g_unclassified_f_Anaerovoracaceae
OTU7813	d_Bacteria	p_Actinobacteriota	c_Actinobacteria	o_Propionibacteriales	f_Propionibacteriaceae	g_Brooklawnia
OTU7815	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU7816	d_Bacteria	p_Desulfobacterota	c_Desulfovibrionia	o_Desulfovibrionales	f_Desulfovibrionaceae	g_Halodesulfovibrio
OTU7825	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_unclassified_f_Flavobacteriaceae
OTU7827	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Roseimarinus
OTU7828	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfolunaceae	g_unclassified_f_Desulfolunaceae
OTU783	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Caldilineales	f_Caldilineaceae	g_norank_f_Caldilineaceae
OTU7831	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhizobiales	f_Rhizobiales_Incertae_Sedis	g_Anderseniella
OTU7832	d_Bacteria	p_Firmicutes	c_Clostridia	o_Lachnospirales	f_Lachnospiraceae	g_Anaerostignum
OTU7836	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Alteromonadales	f_Shewanellaceae	g_Shewanella
OTU7846	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_unclassified_o_Bacteroidales	g_unclassified_o_Bacteroidales
OTU7851	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_Labilibacter
OTU7853	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Microtrichaceae	g_Sva0996_marine_group
OTU7854	d_Bacteria	p_Actinobacteriota	c_Actinobacteria	o_Micrococcales	f_Bogoriellaceae	g_Georgenia
OTU7858	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_Carboxylicivirga
OTU7860	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Draconibacterium
OTU7870	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Thermotaleaceae	g_Crassaminicella
OTU7872	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU7875	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Flavobacteriales	f_Flavobacteriaceae	g_Lutibacter
OTU7876	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_Carboxylicivirga
OTU7880	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU7881	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Microtrichaceae	g_Sva0996_marine_group
OTU7882	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinilabiliaceae	g_Carboxylicivirga
OTU7883	d_Bacteria	p_Gemmatimonadota	c_BD2-11_terrestrial_group	o_norank_c_BD2-11_terrestrial_group	f_norank_o_norank_c_BD2-11_terrestrial_group	g_norank_f_norank_o_norank_c_BD2-11_terrestrial_group
OTU7887	d_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_norank_o_Saccharimonadales	g_norank_f_norank_o_Saccharimonadales
OTU7899	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Microtrichaceae	g_Sva0996_marine_group
OTU7900	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Sphingobacteriales	f_unclassified_o_Sphingobacteriales	g_unclassified_o_Sphingobacteriales
OTU7902	d_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiaceae	g_Clostridium_sensu_stricto_13
OTU7907	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Cellvibrionales	f_Halieaceae	g_unclassified_f_Halieaceae
OTU7908	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodobacterales	f_Rhodobacteraceae	g_Ruegeria
OTU791	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU7911	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU7913	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Parvibaculales	f_PS1_clade	g_norank_f_PS1_clade
OTU7914	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Caldilineales	f_Caldilineaceae	g_norank_f_Caldilineaceae
OTU7919	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Rhodospirillales	f_norank_o_Rhodospirillales	g_norank_f_norank_o_Rhodospirillales
OTU7920	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_unclassified_o_Peptostreptococcales-Tissierellales	g_unclassified_o_Peptostreptococcales-Tissierellales
OTU7921	d_Bacteria	p_Desulfobacterota	c_Desulfovibrionia	o_Desulfovibrionales	f_Desulfovibrionaceae	g_Desulfovibrio
OTU7930	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_unclassified_c_Alphaproteobacteria	f_unclassified_c_Alphaproteobacteria	g_unclassified_c_Alphaproteobacteria
OTU7931	d_Bacteria	p_Desulfobacterota	c_Desulfobacteria	o_Desulfobacterales	f_Desulfolunaceae	g_norank_f_Desulfolunaceae
OTU7939	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Anaerovoracaceae	g_Anaerovorax
OTU7945	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Dethiosulfatibacteraceae	g_Dethiosulfatibacter
OTU7947	d_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiaceae	g_Proteiniclasticum
OTU795	d_Bacteria	p_Marinimicrobia_SAR406_clade	c_norank_p_Marinimicrobia_SAR406_clade	o_norank_c_norank_p_Marinimicrobia_SAR406_clade	f_norank_o_norank_c_norank_p_Marinimicrobia_SAR406_clade	g_norank_f_norank_o_norank_c_norank_p_Marinimicrobia_SAR406_clade
OTU7963	d_Bacteria	p_Desulfobacterota	c_Desulfovibrionia	o_Desulfovibrionales	f_Desulfovibrionaceae	g_Desulfovibrio
OTU7965	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_Fusibacteraceae	g_Fusibacter
OTU7971	d_Bacteria	p_Gemmatimonadota	c_BD2-11_terrestrial_group	o_norank_c_BD2-11_terrestrial_group	f_norank_o_norank_c_BD2-11_terrestrial_group	g_norank_f_norank_o_norank_c_BD2-11_terrestrial_group
OTU7976	d_Bacteria	p_Chloroflexi	c_KD4-96	o_norank_c_KD4-96	f_norank_o_norank_c_KD4-96	g_norank_f_norank_o_norank_c_KD4-96
OTU7977	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU7978	d_Bacteria	p_Patescibacteria	c_ABY1	o_Candidatus_Komeilibacteria	f_norank_o_Candidatus_Komeilibacteria	g_norank_f_norank_o_Candidatus_Komeilibacteria
OTU7980	d_Bacteria	p_Latescibacterota	c_norank_p_Latescibacterota	o_norank_c_norank_p_Latescibacterota	f_norank_o_norank_c_norank_p_Latescibacterota	g_norank_f_norank_o_norank_c_norank_p_Latescibacterota
OTU7982	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU7986	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_norank_o_Chitinophagales	g_norank_f_norank_o_Chitinophagales
OTU7987	d_Bacteria	p_Patescibacteria	c_ABY1	o_Candidatus_Falkowbacteria	f_norank_o_Candidatus_Falkowbacteria	g_norank_f_norank_o_Candidatus_Falkowbacteria
OTU7989	d_Bacteria	p_Patescibacteria	c_ABY1	o_Candidatus_Falkowbacteria	f_norank_o_Candidatus_Falkowbacteria	g_norank_f_norank_o_Candidatus_Falkowbacteria
OTU7991	d_Bacteria	p_Desulfobacterota	c_Desulfovibrionia	o_Desulfovibrionales	f_Desulfovibrionaceae	g_Desulfovibrio
OTU7992	d_Bacteria	p_Actinobacteriota	c_Thermoleophilia	o_Gaiellales	f_norank_o_Gaiellales	g_norank_f_norank_o_Gaiellales
OTU7993	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_norank_o_Chitinophagales	g_norank_f_norank_o_Chitinophagales
OTU7994	d_Bacteria	p_Chloroflexi	c_JG30-KF-CM66	o_norank_c_JG30-KF-CM66	f_norank_o_norank_c_JG30-KF-CM66	g_norank_f_norank_o_norank_c_JG30-KF-CM66
OTU7995	d_Bacteria	p_Bdellovibrionota	c_Bdellovibrionia	o_Bdellovibrionales	f_Bdellovibrionaceae	g_OM27_clade
OTU7997	d_Bacteria	p_Proteobacteria	c_Alphaproteobacteria	o_Sphingomonadales	f_Sphingomonadaceae	g_unclassified_f_Sphingomonadaceae
OTU80	d_Bacteria	p_Acidobacteriota	c_Holophagae	o_Subgroup_7	f_norank_o_Subgroup_7	g_norank_f_norank_o_Subgroup_7
OTU8005	d_Bacteria	p_Desulfobacterota	c_Desulfuromonadia	o_norank_c_Desulfuromonadia	f_Geopsychrobacteraceae	g_Geopsychrobacter
OTU8010	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptococcales	f_Peptococcaceae	g_norank_f_Peptococcaceae
OTU8018	d_Bacteria	p_Desulfobacterota	c_Desulfovibrionia	o_Desulfovibrionales	f_Desulfovibrionaceae	g_Desulfovibrio
OTU8020	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptostreptococcales-Tissierellales	f_unclassified_o_Peptostreptococcales-Tissierellales	g_unclassified_o_Peptostreptococcales-Tissierellales
OTU8024	d_Bacteria	p_Desulfobacterota	c_Desulfobulbia	o_Desulfobulbales	f_unclassified_o_Desulfobulbales	g_unclassified_o_Desulfobulbales
OTU8026	d_Bacteria	p_Spirochaetota	c_Spirochaetia	o_Spirochaetales	f_Spirochaetaceae	g_Sphaerochaeta
OTU8048	d_Bacteria	p_Cyanobacteria	c_Cyanobacteriia	o_Chloroplast	f_norank_o_Chloroplast	g_norank_f_norank_o_Chloroplast
OTU8050	d_Bacteria	p_Patescibacteria	c_WWE3	o_norank_c_WWE3	f_norank_o_norank_c_WWE3	g_norank_f_norank_o_norank_c_WWE3
OTU8051	d_Bacteria	p_Patescibacteria	c_Parcubacteria	o_Candidatus_Kaiserbacteria	f_norank_o_Candidatus_Kaiserbacteria	g_norank_f_norank_o_Candidatus_Kaiserbacteria
OTU8053	d_Bacteria	p_Patescibacteria	c_Gracilibacteria	o_norank_c_Gracilibacteria	f_norank_o_norank_c_Gracilibacteria	g_norank_f_norank_o_norank_c_Gracilibacteria
OTU8055	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Microtrichales	f_Ilumatobacteraceae	g_Ilumatobacter
OTU8057	d_Bacteria	p_Myxococcota	c_Polyangia	o_Haliangiales	f_Haliangiaceae	g_Haliangium
OTU8060	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_norank_o_Chitinophagales	g_norank_f_norank_o_Chitinophagales
OTU8066	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Roseimarinus
OTU8067	d_Bacteria	p_Firmicutes	c_Clostridia	o_Peptococcales	f_Peptococcaceae	g_norank_f_Peptococcaceae
OTU8073	d_Bacteria	p_Firmicutes	c_Clostridia	o_Christensenellales	f_Christensenellaceae	g_Christensenellaceae_R-7_group
OTU8074	d_Bacteria	p_Patescibacteria	c_Saccharimonadia	o_Saccharimonadales	f_norank_o_Saccharimonadales	g_norank_f_norank_o_Saccharimonadales
OTU8078	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_norank_f_Marinifilaceae
OTU8079	d_Bacteria	p_unclassified_k_norank_d_Bacteria	c_unclassified_k_norank_d_Bacteria	o_unclassified_k_norank_d_Bacteria	f_unclassified_k_norank_d_Bacteria	g_unclassified_k_norank_d_Bacteria
OTU8080	d_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiaceae	g_Oceanirhabdus
OTU8085	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Bacteroidetes_BD2-2	g_norank_f_Bacteroidetes_BD2-2
OTU8087	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Chitinophagales	f_Saprospiraceae	g_Portibacter
OTU8089	d_Bacteria	p_Gemmatimonadota	c_BD2-11_terrestrial_group	o_norank_c_BD2-11_terrestrial_group	f_norank_o_norank_c_BD2-11_terrestrial_group	g_norank_f_norank_o_norank_c_BD2-11_terrestrial_group
OTU8092	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Sunxiuqinia
OTU8095	d_Bacteria	p_Proteobacteria	c_Gammaproteobacteria	o_Thiotrichales	f_Thiotrichaceae	g_norank_f_Thiotrichaceae
OTU8096	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_SBR1031	f_norank_o_SBR1031	g_norank_f_norank_o_SBR1031
OTU8098	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Marinifilaceae	g_Marinifilum
OTU8104	d_Bacteria	p_Firmicutes	c_Clostridia	o_Clostridiales	f_Clostridiaceae	g_Clostridium_sensu_stricto_17
OTU8105	d_Bacteria	p_Chloroflexi	c_Anaerolineae	o_Caldilineales	f_Caldilineaceae	g_norank_f_Caldilineaceae
OTU8106	d_Bacteria	p_Bacteroidota	c_Bacteroidia	o_Bacteroidales	f_Prolixibacteraceae	g_Roseimarinus
OTU8114	d_Bacteria	p_Nitrospirota	c_Thermodesulfovibrionia	o_norank_c_Thermodesulfovibrionia	f_norank_o_norank_c_Thermodesulfovibrionia	g_norank_f_norank_o_norank_c_Thermodesulfovibrionia
OTU8115	d_Bacteria	p_Planctomycetota	c_Phycisphaerae	o_Phycisphaerales	f_Phycisphaeraceae	g_Urania-1B-19_marine_sediment_group
OTU8118	d_Bacteria	p_Firmicutes	c_Clostridia	o_Oscillospirales	f_Oscillospiraceae	g_Colidextribacter
OTU8120	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU8121	d_Bacteria	p_Bdellovibrionota	c_Bdellovibrionia	o_Bdellovibrionales	f_Bdellovibrionaceae	g_OM27_clade
OTU8122	d_Bacteria	p_Actinobacteriota	c_Acidimicrobiia	o_Actinomarinales	f_norank_o_Actinomarinales	g_norank_f_norank_o_Actinomarinales
OTU8139	d_Bacteria	p_Planctomycetota	c_OM190	o_norank_c_OM190	f_norank_o_norank_c_OM190	g_norank_f_norank_o_norank_c_OM190
